anime_id,name,genre,type,episodes,rating,members,japanese_title,aired,image_url,ave_rating_minmax
2118,Captain Tsubasa: Europe Daikessen,"Action, Shounen, Sports",Movie,1,7.02,2819,,,,0.69590646
483,Kurau Phantom Memory,"Action, Drama, Sci-Fi, Space, Super Power",TV,24,7.46,17463,,,,0.72459894
3227,Harukanaru Toki no Naka de 3: Kurenai no Tsuki,"Action, Fantasy, Historical, Military, Shoujo",Special,1,7.01,2355,,,,0.67741936
5802,Fantascope: Tylostoma,"Fantasy, Supernatural",OVA,1,6.87,1575,,,,0.7181572
2140,Aniyome,Hentai,OVA,2,6.58,2865,,,,0.65800864
2673,Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,"Adventure, Comedy, Fantasy",Movie,1,7.65,1583,,,,0.76111114
6413,Go! Go! Ackman,"Action, Comedy, Supernatural",OVA,1,6.45,450,,,,0.5277778
917,Riding Bean,"Action, Cars, Police, Seinen",OVA,1,7.16,6547,,,,0.6987888
5565,Spiral Over,Hentai,OVA,1,6.21,514,,,,0.50793654
12375,Maki-chan to Nau.,Hentai,OVA,4,7.57,9650,,,,0.70127505
2838,Toushin Toshi II,"Adventure, Fantasy, Hentai, Romance",OVA,3,5.91,584,,,,0.4722222
19843,Tamagotchi! Miracle Friends,"Comedy, Fantasy, Kids",TV,29,7.0,207,,,,0.44444445
7811,Yoru no Okite,Dementia,Movie,1,4.46,711,,,,0.3472222
2979,Akiko,Hentai,OVA,2,5.48,1453,,,,0.5294118
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,"Comedy, Ecchi, Romance, Shounen, Slice of Life",OVA,6,6.34,2866,,,,0.5555556
1803,Dirty Pair: Lovely Angels yori Ai wo Komete,"Action, Adventure, Comedy, Police, Sci-Fi",OVA,2,7.16,2038,,,,0.6864197
5455,Saimin Jutsu The Animation 2nd,Hentai,OVA,2,6.52,2209,,,,0.6641414
4467,Universe,"Fantasy, Music",Music,1,6.77,1275,,,,0.6822612
11807,School,Hentai,OVA,2,6.81,2579,,,,0.6720867
9645,Be-Bop Highschool,"Comedy, School, Seinen",OVA,7,7.26,1180,,,,0.6944444
5544,Suashi no Houkago,"Hentai, Yuri",OVA,1,5.66,362,,,,0.3611111
3596,Lightning Trap: Leina &amp; Laika,"Action, Sci-Fi",OVA,1,5.45,406,,,,0.41975307
2700,Uchuu Kaizoku Mito no Daibouken: Futari no Joou-sama,"Action, Comedy, Sci-Fi",TV,13,6.38,585,,,,0.53333336
21065,Yakusoku (ONA),"Drama, Music",ONA,1,6.97,615,,,,0.6111111
23643,Nezumi no Yomeiri,"Fantasy, Kids",Movie,1,4.96,89,,,,0.3888889
29928,Jataka Monogatari: Kiniro no Shika,Kids,Movie,1,4.52,79,,,,0.2777778
23897,Lovely Movie: Itoshi no Muco,Slice of Life,TV,20,6.37,503,,,,0.44444445
5477,Gozonji! Gekkou Kamen-kun,"Comedy, Parody, Sci-Fi",TV,25,7.0,178,,,,1.0
9799,Shin-Men,"Action, Comedy, Kids",TV,13,6.54,479,,,,0.5925926
5636,RESTOL: Special Rescue Team,"Action, Adventure, Mecha, Police",TV,26,6.69,284,,,,0.6666667
7245,Sekai Meisaku Douwa: Wow! Maerchen Oukoku,Fantasy,TV,26,6.91,227,,,,1.0
23723,Teppen,"Action, Comedy",OVA,2,4.69,86,,,,0.5555556
26243,Owari no Seraph,"Action, Drama, Shounen, Supernatural, Vampire",TV,12,7.65,315630,,,,0.74317276
4214,Rosario to Vampire Capu2,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",TV,13,7.24,203958,,,,0.7161319
13161,Hagure Yuusha no Aesthetica,"Action, Ecchi, Fantasy, Super Power",TV,12,7.25,156044,,,,0.7088753
6205,Kämpfer,"Action, Comedy, Ecchi, Romance, School, Shoujo Ai, Super Power",TV,12,6.73,146631,,,,0.6637564
28779,Futabu!!,"Hentai, School, Yuri",OVA,2,7.28,4447,,,,0.70319635
29101,Grisaia no Kajitsu Specials,Ecchi,Special,6,6.95,26747,,,,0.66820276
878,Zegapain,"Action, Mecha, Romance, Sci-Fi",TV,26,7.47,20644,,,,0.74830824
25681,Kamisama Hajimemashita◎,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",TV,12,8.28,91796,神様はじめました◎,"Jan 6, 2015 to Mar 31, 2015",https://cdn.myanimelist.net/images/anime/8/69187.jpg,0.8039817
32696,Fukigen na Mononokean,"Comedy, Supernatural",TV,13,7.46,44786,,,,0.72893083
134,Gunslinger Girl,"Action, Drama, Military, Psychological, Sci-Fi",TV,13,7.55,106865,,,,0.743552
841,Colorful,"Comedy, Ecchi, Slice of Life",TV,16,6.28,13960,,,,0.62615234
584,Noein: Mou Hitori no Kimi e,"Adventure, Drama, Sci-Fi, Slice of Life",TV,24,7.74,56244,,,,0.7700827
1857,Taiyou no Mokushiroku: A Spirit of the Sun,"Drama, Sci-Fi",Special,2,7.11,1433,,,,0.6996997
3088,Tokyo Marble Chocolate,"Romance, Slice of Life",OVA,2,7.38,15425,,,,0.73784107
7770,Yutori-chan,"Comedy, Slice of Life",ONA,25,6.25,3516,,,,0.5915493
12437,Yuri Seijin Naoko-san (2012),Comedy,OVA,1,6.66,6578,,,,0.64056224
10488,Shocking Pink!,"Harem, Hentai",OVA,2,7.0,3877,,,,0.65679014
21597,Yabai! Fukushuu Yami Site,Hentai,OVA,2,6.83,3010,,,,0.6344086
28013,Macross Δ,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",TV,26,7.34,30308,,,,0.7097667
2973,Fire Tripper,"Fantasy, Sci-Fi",OVA,1,6.99,2115,,,,0.6958333
2417,Saigo no Door wo Shimero!,"Comedy, Drama, Romance, Yaoi",OVA,1,6.76,9076,,,,0.66117644
2110,Rockman.EXE Beast,"Action, Adventure, Game, Mecha, Sci-Fi, Shounen",TV,25,7.26,4006,,,,0.7089947
9673,Ura Tegamibachi,Comedy,Special,25,7.12,3326,,,,0.7393162
8317,Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu,"Comedy, Parody, School",Special,1,7.6,6752,,,,0.73066664
2546,Alps Monogatari: Watashi no Annette,"Drama, Historical, Slice of Life",TV,48,6.73,1715,,,,0.6855792
2182,Robot Carnival,"Fantasy, Sci-Fi",OVA,1,7.43,7213,,,,0.7256944
30531,Gakuen Handsome The Animation,"Comedy, Parody, School, Shounen Ai",OVA,1,6.63,2038,,,,0.6495727
6025,Battle Can²,"Action, Hentai, Sci-Fi",OVA,1,4.69,484,,,,0.45925927
5566,Harenchi Koumon Manyuuki,"Hentai, Historical",OVA,1,5.75,430,,,,0.51111114
991,Usagi-chan de Cue!!,"Action, Comedy, Ecchi, Magic, Romance",OVA,3,5.79,3276,,,,0.5769231
10936,Nekogami Yaoyorozu: Ohanami Ghostbusters,"Comedy, Seinen, Supernatural",OVA,1,6.76,2515,,,,0.625
6428,Psychoarmor Govarian,"Action, Mecha, Sci-Fi, Super Power",TV,26,6.69,352,,,,0.44444445
23171,Mahou Shoujo wa Kiss Shite Kawaru,Hentai,OVA,1,5.09,1081,,,,0.5555556
1933,Growlanser IV: Wayfarer of the Time,Action,OVA,1,5.85,931,,,,0.5511111
6131,Charady no Joke na Mainichi,Comedy,TV,365,5.48,1612,,,,0.43434343
33105,"Wake Up, Girl Zoo! Miyagi PR de Go!",Comedy,Special,1,5.94,283,,,,0.3888889
5107,Balthus: Tia no Kagayaki,"Action, Hentai, Romance",OVA,1,5.41,901,,,,0.45679012
9518,Ichigo Ichie: Kimi no Kotoba,Comedy,TV,13,6.9,274,,,,0.5555556
10719,Boku wa Tomodachi ga Sukunai,"Comedy, Ecchi, Harem, Romance, School, Seinen, Slice of Life",TV,12,7.57,325664,,,,0.74659866
20767,Noragami OVA,"Action, Adventure, Shounen",OVA,2,7.89,104775,,,,0.76280123
23199,Durarara!!x2 Shou,"Action, Mystery, Supernatural",TV,12,8.15,189407,デュラララ!!×２ 承,"Jan 10, 2015 to Mar 28, 2015",https://cdn.myanimelist.net/images/anime/12/67743.jpg,0.80551773
407,Tantei Gakuen Q,"Comedy, Drama, Mystery, Police, Shounen",TV,45,7.87,16591,,,,0.7841012
32215,High School DxD BorN: Yomigaeranai Fushichou,"Action, Comedy, Demons, Ecchi, Harem, Romance, School",OVA,1,7.66,22497,,,,0.74593496
4106,Trigun: Badlands Rumble,"Action, Comedy, Sci-Fi",Movie,1,8.08,68181,トライガン,"Apr 2, 2010",https://cdn.myanimelist.net/images/anime/1930/116400.jpg,0.8014684
788,Eiken: Eikenbu yori Ai wo Komete,"Comedy, Ecchi, Harem, School",OVA,2,4.65,15764,,,,0.45256013
521,Mermaid Melody Pichi Pichi Pitch,"Adventure, Comedy, Magic, Romance, Shoujo",TV,52,7.11,32296,,,,0.6894497
5530,Pandora Hearts,"Adventure, Fantasy, Mystery, Shounen, Supernatural",TV,25,7.92,229567,,,,0.78525317
33075,Musaigen no Phantom World Special,"Action, Comedy, Fantasy, Supernatural",Special,1,6.76,14168,,,,0.64687103
16604,Pinky,"Comedy, Horror",ONA,1,3.71,1254,,,,0.3968254
14479,Mahoutsukai Nara Miso wo Kue!,"Fantasy, Magic, School",OVA,1,5.36,4179,,,,0.48101267
4811,Ichigo Mashimaro Encore,"Comedy, Slice of Life",OVA,2,7.79,12790,,,,0.7640232
14993,Gogo no Kouchou: Junai Mellow yori,Hentai,OVA,1,6.66,2717,,,,0.6633499
6484,Chokin Senshi Cashman,"Action, Comedy",OVA,1,6.21,366,,,,0.5185185
5833,Tondemo Senshi Muteking,"Action, Comedy, Kids, Magic, Mecha, Sci-Fi, Shounen, Super Power",TV,56,6.73,243,,,,0.5277778
5403,Jii Tousaku,Hentai,OVA,2,5.9,825,,,,0.5555556
10691,Downloader,Music,Music,1,6.12,3680,,,,0.620202
23483,Decorator,Music,Music,1,6.12,880,,,,0.5555556
32005,Detective Conan Movie 20: The Darkest Nightmare,"Action, Mystery, Police, Shounen",Movie,1,8.32,6229,劇場版　名探偵コナン　純黒の悪夢（ナイトメア）,"Apr 16, 2016",https://cdn.myanimelist.net/images/anime/10/78894.jpg,0.8215488
30088,Ryoutei no Aji,Slice of Life,Special,4,6.63,538,,,,0.6111111
4178,Dream Hazard: Akuma no Program,Hentai,OVA,1,4.77,616,,,,0.45238096
17493,Ashita Genki ni Nare!: Hanbun no Satsumaimo,Drama,Movie,1,6.74,365,,,,0.7407407
2730,1+2=Paradise,"Comedy, Ecchi, Harem, Romance, Seinen",OVA,2,5.24,3459,,,,0.48931623
13679,Tottoko Hamtarou Hai!,"Adventure, Kids",TV,77,6.67,1616,,,,0.6130268
3345,Mikan Enikki,"Comedy, Romance, Shoujo, Slice of Life",TV,30,7.38,1096,,,,0.7152778
6604,Kuruneko,"Comedy, Slice of Life",TV,50,7.63,2526,,,,0.743295
2733,Mobile Police Patlabor: MiniPato,Parody,OVA,3,6.72,1831,,,,0.6641975
5848,Cinnamon the Movie,Fantasy,Movie,1,6.51,493,,,,0.6805556
23387,Master of Torque,"Action, Sci-Fi",ONA,4,5.25,693,,,,0.52380955
7482,"Yume kara, Samenai","Romance, School",OVA,1,5.55,366,,,,0.4
10855,Penguin no Mondai Max,"Comedy, Kids",TV,50,6.88,101,,,,0.7777778
7164,Catman Specials,"Comedy, Fantasy, Slice of Life",Special,4,6.16,346,,,,0.5777778
30169,Yubikiri,Music,Music,1,4.54,75,,,,0.22222222
30663,Docchi mo Maid,"Action, Comedy, Ecchi, Yuri",ONA,1,5.15,223,,,,0.2777778
32227,Inemuri Buu-chan,Kids,Movie,1,4.11,53,,,,0.22222222
32749,Hizumu Realism,"Dementia, Music",Music,1,5.55,130,,,,0.37037036
10420,Gakuen 3,Hentai,OVA,2,6.63,2188,,,,0.5884774
31201,Doraemon Movie 36: Shin Nobita no Nippon Tanjou,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.27,408,,,,0.6666667
7762,"Yondemasu yo, Azazel-san.","Comedy, Demons, Supernatural",OVA,4,7.7,18400,,,,0.75612354
17641,Date A Live: Date to Date,"Comedy, Harem, Romance, School, Sci-Fi",OVA,1,7.55,68328,,,,0.7415865
23277,Saenai Heroine no Sodatekata,"Comedy, Ecchi, Harem, Romance, School",TV,12,7.69,155795,,,,0.758032
24627,Yamada-kun to 7-nin no Majo (OVA),"Comedy, Romance, School, Shounen",OVA,2,7.59,33816,,,,0.74319065
16049,Toaru Kagaku no Railgun S,"Action, Sci-Fi, Super Power",TV,24,8.16,137105,とある科学の超電磁砲S,"Apr 12, 2013 to Sep 27, 2013",https://cdn.myanimelist.net/images/anime/7/75610.jpg,0.8075509
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),"Action, Mystery, Romance, Supernatural, Thriller",Movie,1,8.02,114415,劇場版 空の境界 the Garden of sinners 第二章『殺人考察（前）』,"Dec 29, 2007",https://cdn.myanimelist.net/images/anime/3/21737.jpg,0.793458
29325,Ghost in the Shell: Arise - Alternative Architecture,"Mecha, Police, Psychological, Sci-Fi",TV,10,7.33,21805,,,,0.7266965
6794,Kurokami: Tora to Tsubasa,"Action, Martial Arts, Super Power",Special,1,6.99,6302,,,,0.6875
617,Juubee Ninpuuchou,"Adventure, Fantasy, Historical, Horror, Romance, Shounen, Supernatural",Movie,1,7.67,55697,,,,0.74318165
32268,Koyomimonogatari,"Comedy, Mystery, Supernatural",ONA,12,7.77,45632,,,,0.75528497
18055,Hakkenden: Touhou Hakken Ibun 2nd Season,"Action, Fantasy, Shoujo, Supernatural",TV,13,7.82,33466,,,,0.76617765
4232,Mobile Suit Gundam MS IGLOO 2: Gravity of the Battlefront,"Mecha, Sci-Fi",OVA,3,7.04,6864,,,,0.69940954
19115,Giovanni no Shima,"Drama, Historical",Movie,1,7.86,10115,,,,0.77873975
963,"Love Hina: Motoko no Sentaku, Koi ka Ken... &quot;Naku na&quot;","Drama, Romance, Slice of Life",Special,1,7.36,28222,,,,0.7219395
1009,Battle Spirits: Ryuuko no Ken,"Action, Comedy, Martial Arts, Shounen",OVA,1,4.89,1708,,,,0.44766507
10834,Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou,"Comedy, Romance, School, Super Power",Special,6,7.4,19758,,,,0.72816646
6117,Gokujou!! Mecha Mote Iinchou,"Comedy, Romance, School, Shoujo",TV,51,6.73,4162,,,,0.7291667
1107,Youjuu Toshi,"Action, Adventure, Demons, Drama, Horror, Super Power",Movie,1,6.52,13480,,,,0.61730945
4421,Moetan Specials,"Comedy, Ecchi, Magic, School",Special,2,6.65,4036,,,,0.64041513
20039,Kill Me Baby: Butsuzou Kegatte Nise Halloween,"Comedy, School",OVA,1,7.12,7171,,,,0.6951567
5289,Beast Wars Second: LioConvoy in Imminent Danger!,"Action, Adventure, Sci-Fi",Movie,1,6.26,685,,,,0.57309943
20969,Tezuka Osamu no Buddha: Owarinaki Tabi,"Drama, Historical, Supernatural",Movie,1,7.11,1468,,,,0.6862745
19099,Pokemon: Mewtwo - Kakusei e no Prologue,"Adventure, Fantasy, Kids",Special,1,6.87,4146,,,,0.6466302
2713,Rockman.EXE Beast+,"Action, Adventure, Game, Mecha, Sci-Fi, Shounen",TV,26,7.11,3224,,,,0.6837607
29975,Gunslinger Stratos,"Action, Sci-Fi",ONA,1,6.19,2666,,,,0.63247865
1387,Yakin Byoutou,Hentai,OVA,10,6.55,6061,,,,0.6046353
17127,Chokkyuu Hyoudai Robot Anime: Straight Title,"Comedy, Mecha",TV,12,6.01,1399,,,,0.61290324
20539,Nameko-ke no Ichizoku,"Comedy, Slice of Life",OVA,13,6.57,439,,,,0.6666667
32934,Zonmi-chan: Meat Pie of the Dead,"Comedy, Horror, Supernatural",Special,1,5.5,676,,,,0.5138889
4607,Tsuma to Mama to Boin,Hentai,OVA,2,6.69,3437,,,,0.63573885
6496,Cutey Honey Flash: The Movie,"Adventure, Comedy, Magic, Romance",Movie,1,6.32,1577,,,,0.5982906
2021,Youkou no Ken,"Adventure, Comedy, Hentai",OVA,2,6.4,1895,,,,0.6075269
10481,Otohime Connection,"Drama, Mystery, Romance, Shoujo, Slice of Life",OVA,1,6.27,259,,,,0.5972222
9509,Yami no Purple Eye,"Horror, Music, Mystery, Psychological, Shoujo, Supernatural",Music,1,5.35,500,,,,0.50793654
2690,Urban Square: Kouhaku no Tsuigeki,"Action, Mystery, Seinen",OVA,1,6.25,656,,,,0.53333336
34015,Seikatsu Shidou!! Anime Edition,Hentai,OVA,2,5.96,1144,,,,0.5
3542,Mechiku,Hentai,OVA,1,5.26,522,,,,0.42424244
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space",OVA,1,5.88,409,,,,0.5833333
10262,Gag Manga Biyori: Jump Festa 2002 Special,Comedy,Special,1,6.5,513,,,,0.6736111
29671,Hyoutan,Psychological,Movie,1,4.74,88,,,,0.33333334
29972,Hakuchuu Meikyuu,Dementia,ONA,1,3.02,99,,,,0.33333334
32933,Xiao Yeyou,"Comedy, Fantasy, Kids",ONA,1,4.0,50,,,,0.33333334
9348,Chibi Maruko-chan: Watashi no Suki na Uta,"Comedy, Slice of Life",Movie,1,7.11,401,,,,0.7037037
24415,Kuroko no Basket 3rd Season,"Comedy, School, Shounen, Sports",TV,25,8.62,184525,黒子のバスケ,"Jan 11, 2015 to Jun 30, 2015",https://cdn.myanimelist.net/images/anime/4/68299.jpg,0.8567439
3712,Zero no Tsukaima: Princesses no Rondo,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,12,7.6,210891,,,,0.74607986
10110,Mayo Chiki!,"Comedy, Ecchi, Harem, Romance, School",TV,13,7.53,192219,,,,0.73580056
20853,Hitsugi no Chaika,"Action, Adventure, Comedy, Fantasy, Romance, Shounen",TV,12,7.47,164510,,,,0.732823
23383,D-Frag! OVA,"Comedy, Game, Seinen",OVA,1,7.47,28116,,,,0.7299068
32998,91 Days,"Action, Drama, Historical",TV,12,7.93,140604,,,,0.77705675
187,Initial D Third Stage,"Action, Cars, Drama, Seinen, Sports",Movie,1,7.98,39374,,,,0.78366584
16662,Kaze Tachinu,"Drama, Historical, Romance",Movie,1,8.24,75359,風立ちぬ,"Jul 20, 2013",https://cdn.myanimelist.net/images/anime/8/52353.jpg,0.81211346
1217,Seikimatsu★Darling,"Comedy, Drama, Romance, Shounen Ai",OVA,1,6.5,4816,,,,0.60136914
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,"Action, Adventure, Demons, Fantasy, Military, Seinen, Supernatural",Movie,1,7.91,77103,,,,0.7795913
2746,Vexille: 2077 Nihon Sakoku,"Action, Military, Sci-Fi",Movie,1,7.04,14754,,,,0.6788321
15793,"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...","Action, Music, Sci-Fi",TV,13,7.46,25750,,,,0.7318519
393,Escaflowne,"Adventure, Drama, Fantasy, Mecha, Romance, Sci-Fi, Shoujo",Movie,1,7.19,37379,,,,0.6982479
15881,Oniichan dakedo Ai Sae Areba Kankeinai yo ne! Specials,"Comedy, Ecchi",Special,6,6.39,16618,,,,0.61393595
4618,RideBack,"Action, Drama, Mecha, School, Sci-Fi",TV,12,7.38,32835,,,,0.72708106
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,"Kids, Magic, Shoujo",Movie,1,7.47,1570,,,,0.7291667
208,R.O.D OVA,"Action, Adventure, Historical, Magic, Mystery, Sci-Fi",OVA,3,7.78,41701,,,,0.7701355
25939,Mahou Shoujo Lyrical Nanoha ViVid,"Action, Adventure, Magic",TV,12,6.81,11952,,,,0.687991
1277,Ys: Tenkuu no Shinden - Adol Christine no Bouken,"Adventure, Demons, Drama, Fantasy, Magic",OVA,4,6.8,2982,,,,0.6535245
26023,Haiyore! Nyaruko-san F,"Comedy, Parody, Romance, Sci-Fi",OVA,1,7.67,19620,,,,0.7534
315,Xiao Qian,"Action, Drama, Fantasy, Romance",Movie,1,6.76,1823,,,,0.6688034
32574,Kekkai Sensen: Ousama no Restaurant no Ousama,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",OVA,1,7.43,9335,,,,0.7291667
1882,Sasami: Mahou Shoujo Club 2,"Fantasy, Magic, School",TV,13,6.92,2277,,,,0.67577416
29829,Tamayura: Sotsugyou Shashin Part 2 - Hibiki,"Comedy, Drama, Slice of Life",Movie,1,7.85,3304,,,,0.76944447
5883,Examurai Sengoku,"Action, Martial Arts, Samurai, Sci-Fi",TV,24,6.65,2701,,,,0.6535948
29165,Daitoshokan no Hitsujikai Picture Drama,"Comedy, Ecchi",Special,6,6.38,2487,,,,0.5925926
30039,Future Card Buddyfight 100,Game,TV,50,6.98,1365,,,,0.7385621
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,"Comedy, Drama, Romance, Shounen, Slice of Life",Movie,1,7.81,4368,,,,0.75685424
3381,Fushigi no Umi no Nadia Specials,"Adventure, Sci-Fi",Special,10,6.78,1927,,,,0.7280702
1359,Nikutai Ten&#039;i,"Hentai, Yuri",OVA,2,6.47,6551,,,,0.61345255
8754,Tales of the Abyss Special Fan Disc,"Comedy, Slice of Life",Special,2,6.89,2975,,,,0.69175625
23711,Kakumei no Wakaki Sora,"Drama, Historical",OVA,1,6.68,379,,,,0.8333333
32468,Nirvana,Music,Music,1,7.06,1760,,,,0.68115944
24637,G-On Riders Special,"Comedy, Ecchi, Sci-Fi",Special,1,5.89,302,,,,0.61904764
5133,100-man-nen Chikyuu no Tabi: Bander Book,Sci-Fi,Special,1,6.26,429,,,,0.5959596
3568,Ganbarist! Shun,"Comedy, Shounen, Sports",TV,30,7.43,1700,,,,0.7536232
30741,Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake,Hentai,OVA,2,6.75,2568,,,,0.6719577
2370,Ryojoku no Rensa,Hentai,OVA,2,6.16,2453,,,,0.60339504
7475,Ano Ko ni 1000%,"Romance, School, Shoujo",OVA,1,5.44,1084,,,,0.5381944
1993,Hanoka Recap,Sci-Fi,Special,1,4.43,471,,,,0.3611111
2057,Ojousama Sousamou,"Action, Comedy, Mystery, Police",OVA,1,5.14,1427,,,,0.491358
2558,Wakakusa Monogatari: Nan to Jo-sensei,"Drama, Historical, School, Slice of Life",TV,40,7.73,2577,,,,0.7975309
2511,Sengoku Majin Goushougun: Toki no Etranger,"Action, Sci-Fi",Movie,1,6.83,1027,,,,0.71794873
3046,Shiroki Tenshi-tachi no Rondo,Hentai,OVA,2,6.02,1487,,,,0.5204678
10941,Mushi no Tameiki,Music,Music,1,5.55,465,,,,0.5858586
4513,Hakujaden,"Adventure, Fantasy, Historical, Romance",Movie,1,6.41,1542,,,,0.6481481
3402,Sexy Sailor Soldiers,"Action, Comedy, Hentai, Super Power",OVA,1,5.72,1273,,,,0.6080247
3846,Microid S,"Action, Sci-Fi",TV,26,6.08,160,,,,0.5555556
4484,"Umi no Yami, Tsuki no Kage","Drama, Horror, Romance",OVA,3,6.27,483,,,,0.44444445
3444,The Ultraman,"Action, Sci-Fi, Shounen, Space, Super Power",TV,50,6.53,737,,,,0.5462963
31730,Audition,Music,Movie,1,6.0,78,,,,0.6666667
11969,Love Bitch: Yasashii Onna,Hentai,OVA,1,6.28,1945,,,,0.61279464
30454,Maro no Kanja wa Gatenkei,Hentai,OVA,2,6.05,1721,,,,0.5
5990,Cosmic Fantasy: Ginga Me Hyou no Wana,"Action, Adventure, Comedy, Ecchi, Fantasy, Romance, Sci-Fi, Space",OVA,1,5.98,226,,,,0.4074074
2208,Flutter of Birds II: Tenshi-tachi no Tsubasa,"Drama, Hentai, Romance",OVA,2,5.85,827,,,,0.6041667
30199,Hakimono to Kasa no Monogatari,Music,Music,1,5.87,108,,,,0.44444445
29846,Omakase! Miracle Cat-dan,"Comedy, Kids, Super Power",TV,32,5.25,240,,,,0.7777778
12971,Himitsu no Akko-chan: Umi da! Obake da!! Natsu Matsuri,"Magic, Shoujo",Movie,1,6.08,200,,,,0.5
6942,Marine Snow no Densetsu,Sci-Fi,Special,1,6.32,184,,,,0.3888889
29854,Ushio to Tora (TV),"Action, Adventure, Comedy, Demons, Shounen, Supernatural",TV,26,7.71,90931,,,,0.75453246
517,School Rumble Ichi Gakki Hoshuu,"Comedy, Romance, School, Shounen",OVA,2,7.85,40868,,,,0.7745784
1138,Medarot,"Adventure, Comedy, Sci-Fi, Shounen",TV,52,7.13,30148,,,,0.68594277
17121,Dareka no Manazashi,"Drama, Slice of Life",Movie,1,7.57,28138,,,,0.74778384
5391,Pico to Chico,"Hentai, Yaoi",OVA,1,5.19,29463,,,,0.4966571
6634,Sengoku Basara Two,"Action, Historical, Martial Arts, Samurai, Super Power",TV,12,7.74,42798,,,,0.7634335
17391,Senyuu. Specials,"Action, Comedy, Fantasy, Shounen",Special,4,7.17,10194,,,,0.6952513
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"Drama, Historical, Romance, Samurai, Shounen",OVA,2,8.1,49454,るろうに剣心 -明治剣客浪漫譚- 星霜編,"Dec 19, 2001 to Mar 20, 2002",https://cdn.myanimelist.net/images/anime/1971/90877.jpg,0.7990702
31711,To LOVE-Ru Darkness 2nd Specials,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",Special,2,7.93,22487,,,,0.7725857
89,Mobile Suit Victory Gundam,"Drama, Mecha, Military, Sci-Fi, Space",TV,51,6.98,12673,,,,0.6787004
17497,Jewelpet Happiness,"Fantasy, Magic, Shoujo",TV,52,6.96,1250,,,,0.7407407
1413,Lupin III: Alcatraz Connection,"Action, Adventure, Comedy, Shounen",Special,1,7.29,3242,,,,0.7045177
33372,Overlord: Ple Ple Pleiades (OVA),"Action, Comedy, Fantasy, Magic",OVA,1,6.89,15008,,,,0.69292927
6721,Dark Side Cat,Action,ONA,6,5.96,1821,,,,0.6007533
17541,Kotowari: Kimi no Kokoro no Koboreta Kakera,Hentai,OVA,2,6.61,2886,,,,0.5718157
17277,Code Geass: Soubou no Oz Picture Drama,"Action, Drama, Mecha, Military, School, Supernatural",OVA,5,6.61,6467,,,,0.6199678
2706,Bakusou Kyoudai Let&#039;s &amp; Go WGP,"Cars, Shounen, Sports",TV,51,7.07,2378,,,,0.64444447
3050,Panchira Teacher,"Hentai, School",OVA,2,6.54,4881,,,,0.6268861
15651,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,"Action, Game, Mystery, Shounen",TV,25,7.42,20424,,,,0.7210275
6438,Detective Conan OVA 09: The Stranger in 10 Years...,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,8.06,9649,名探偵コナン～10年後の異邦人[ストレンジャー]～,"Jun 17, 2009",https://cdn.myanimelist.net/images/anime/5/14746.jpg,0.8052536
6153,Saint Seiya: Soushuuhen,"Adventure, Fantasy, Sci-Fi, Shounen",Special,1,7.45,4031,,,,0.7282174
2555,Shoukoushi Cedie,"Drama, Shoujo, Slice of Life",TV,43,7.45,1501,,,,0.7638889
3053,Ganbare! Kickers,"Comedy, Drama, Shounen, Sports",TV,23,6.9,4977,,,,0.682243
